"industry","index","sentence","phrase","category"
"automotiveEngineering","78","3","the rear wheels","NP"
"automotiveEngineering","78","3",",","CC"
"automotiveEngineering","78","3","bad tires","NP"
"automotiveEngineering","78","3","can limit","VP"
"automotiveEngineering","78","3","the speed","NP"
"automotiveEngineering","78","4","They're crucial","NP"
"automotiveEngineering","78","4","to","PP"
"automotiveEngineering","78","4","the success","NP"
"automotiveEngineering","78","4","of","PP"
"automotiveEngineering","78","4","any performance car","NP"
"automotiveEngineering","78","4",",","CC"
"automotiveEngineering","78","4","considering","VP"
"automotiveEngineering","78","4","they","NP"
"automotiveEngineering","78","4","can improve","VP"
"automotiveEngineering","78","4","handling","NP"
"automotiveEngineering","78","4",",","CC"
"automotiveEngineering","78","4","acceleration and braking","NP"
"automotiveEngineering","78","5","Next up","NP"
"automotiveEngineering","78","5",",","CC"
"automotiveEngineering","78","5","Ford re-tuned the suspension","NP"
"automotiveEngineering","78","5","and","CC"
"automotiveEngineering","78","5","magnetic dampers","NP"
"automotiveEngineering","78","6","Magnetic dampers","NP"
"automotiveEngineering","78","6","allow","VP"
"automotiveEngineering","78","6","the GT350","NP"
"automotiveEngineering","78","6","to stiffen","VP"
"automotiveEngineering","78","6","the suspension","NP"
"automotiveEngineering","78","6","for","PP"
"automotiveEngineering","78","6","better performance","NP"
"automotiveEngineering","78","6","on","PP"
"automotiveEngineering","78","6","the track","NP"
"automotiveEngineering","78","6","but","CC"
"automotiveEngineering","78","6","soften","VP"
"automotiveEngineering","78","6","up","PP"
"automotiveEngineering","78","6","to handle","VP"
"automotiveEngineering","78","6","potholes and bumps","NP"
"automotiveEngineering","78","6","for","PP"
"automotiveEngineering","78","6","street driving","NP"
"automotiveEngineering","79","0","Honda","NP"
"automotiveEngineering","79","0","is extending","VP"
"automotiveEngineering","79","0","the warranties","NP"
"automotiveEngineering","79","0","on","PP"
"automotiveEngineering","79","0","more than 1 million CR-V SUVs","NP"
"automotiveEngineering","79","0","and","CC"
"automotiveEngineering","79","0","Civic cars","NP"
"automotiveEngineering","79","0","in","PP"
"automotiveEngineering","79","0","the U.S.","NP"
"automotiveEngineering","79","0","over","PP"
"automotiveEngineering","79","0","complaints","NP"
"automotiveEngineering","79","0","gasoline","NP"
"automotiveEngineering","79","0","can seep","VP"
"automotiveEngineering","79","0","into","PP"
"automotiveEngineering","79","0","the engine oil","NP"
"automotiveEngineering","79","1","That problem","NP"
"automotiveEngineering","79","1","has raised","VP"
"automotiveEngineering","79","1","concerns","NP"
"automotiveEngineering","79","1","about","PP"
"automotiveEngineering","79","1","the durability","NP"
"automotiveEngineering","79","1","of","PP"
"automotiveEngineering","79","1","the 1.5-liter turbo engine","NP"
"automotiveEngineering","79","1","and","CC"
"automotiveEngineering","79","1","about","PP"
"automotiveEngineering","79","1","the vehicles","NP"
"automotiveEngineering","79","1","potentially stalling","VP"
"automotiveEngineering","79","1",",","CC"
"automotiveEngineering","79","1","in","PP"
"automotiveEngineering","79","1","cold weather","NP"
"automotiveEngineering","79","2","Consumers","NP"
"automotiveEngineering","79","2","will get","VP"
"automotiveEngineering","79","2","an extra year","NP"
"automotiveEngineering","79","2","of","PP"
"automotiveEngineering","79","2","powertrain coverage","NP"
"automotiveEngineering","79","2",",","CC"
"automotiveEngineering","79","2","six years","NP"
"automotiveEngineering","79","2","from","PP"
"automotiveEngineering","79","2","the time","NP"
"automotiveEngineering","79","2","of","PP"
"automotiveEngineering","79","2","purchase","NP"
"automotiveEngineering","79","2",",","CC"
"automotiveEngineering","79","2","with","PP"
"automotiveEngineering","79","2","no mileage limits","NP"
"automotiveEngineering","79","3","Honda","NP"
"automotiveEngineering","79","3","says","VP"
"automotiveEngineering","79","3","the oil dilution issue","NP"
"automotiveEngineering","79","3","is","VP"
"automotiveEngineering","79","3","rare","NP"
"automotiveEngineering","79","3","and","CC"
"automotiveEngineering","79","3","the company","NP"
"automotiveEngineering","79","3","is acting to provide","VP"
"automotiveEngineering","79","3","peace","NP"
"automotiveEngineering","79","3","of","PP"
"automotiveEngineering","79","3","mind","NP"
"automotiveEngineering","79","3","for","PP"
"automotiveEngineering","79","3","its customers","NP"
"automotiveEngineering","79","4","The extended coverage","NP"
"automotiveEngineering","79","4","applies","VP"
"automotiveEngineering","79","4","to","PP"
"automotiveEngineering","79","4","certain 2017 to 2018 CR-Vs and 2016","NP"
"automotiveEngineering","79","4","to","PP"
"automotiveEngineering","79","4","2018 Civics that","NP"
"automotiveEngineering","79","4","have","VP"
"automotiveEngineering","79","4","the 1.5-liter turbo engine","NP"
"automotiveEngineering","79","5","In","PP"
"automotiveEngineering","79","5","a memo","NP"
"automotiveEngineering","79","5","sent","VP"
"automotiveEngineering","79","5","to","PP"
"automotiveEngineering","79","5","dealers","NP"
"automotiveEngineering","79","5",",","CC"
"automotiveEngineering","79","5","Honda's manager","NP"
"automotiveEngineering","79","5","of","PP"
"automotiveEngineering","79","5","auto campaigns","NP"
"automotiveEngineering","79","5","and","CC"
"automotiveEngineering","79","5","recalls","VP"
"automotiveEngineering","79","5",",","CC"
"automotiveEngineering","79","5","Brad Ortloff","NP"
"automotiveEngineering","79","5",",","CC"
"automotiveEngineering","79","5","said","VP"
"automotiveEngineering","79","5","oil","NP"
"automotiveEngineering","79","5","in","PP"
"automotiveEngineering","79","5","these engines","NP"
"automotiveEngineering","79","5","could be diluted","VP"
"automotiveEngineering","79","5","REMOVE THIS","XX"
"automotiveEngineering","79","5","software settings","NP"
"automotiveEngineering","79","5","or","CC"
"automotiveEngineering","79","5","potential hardware failures","NP"
"automotiveEngineering","79","6","Some vehicles","NP"
"automotiveEngineering","79","6","could experience","VP"
"automotiveEngineering","79","6","a lack","NP"
"automotiveEngineering","79","6","of","PP"
"automotiveEngineering","79","6","power","NP"
"automotiveEngineering","79","6",",","CC"
"automotiveEngineering","79","6","leading","VP"
"automotiveEngineering","79","6","to","PP"
"automotiveEngineering","79","6","cylinder misfires","NP"
"automotiveEngineering","79","6","or","CC"
"automotiveEngineering","79","6","engine noise","NP"
"automotiveEngineering","79","7","Eligible owners","NP"
"automotiveEngineering","79","7","will be notified","VP"
"automotiveEngineering","79","7","beginning","PP"
"automotiveEngineering","79","7","this month","NP"
"automotiveEngineering","79","7",",","CC"
"automotiveEngineering","79","7","the memo","NP"
"automotiveEngineering","79","7","said","VP"
"automotiveEngineering","80","0","Automotive designer","NP"
"automotiveEngineering","80","0",",","CC"
"automotiveEngineering","80","0","racing driver and entrepreneur Carroll Shelby","NP"
"automotiveEngineering","80","0","died","VP"
"automotiveEngineering","80","0","in","PP"
"automotiveEngineering","80","0","2012","NP"
"automotiveEngineering","80","0",",","CC"
"automotiveEngineering","80","0","but","CC"
"automotiveEngineering","80","0","Automotive designer","NP"
"automotiveEngineering","80","0",",","CC"
"automotiveEngineering","80","0","racing driver and entrepreneur Carroll Shelby legacy","NP"
"automotiveEngineering","80","0","lives","VP"
"automotiveEngineering","80","0","on in","PP"
"automotiveEngineering","80","0","the 2019 Ford Mustang Shelby GT350","NP"
"automotiveEngineering","80","1","Automotive designer","NP"
"automotiveEngineering","80","1",",","CC"
"automotiveEngineering","80","1","racing driver and entrepreneur Carroll Shelby company","NP"
"automotiveEngineering","80","1","developed","VP"
"automotiveEngineering","80","1","the first Shelby GT350","NP"
"automotiveEngineering","80","1","for","PP"
"automotiveEngineering","80","1","1965","NP"
"automotiveEngineering","80","1",",","CC"
"automotiveEngineering","80","1","and","CC"
"automotiveEngineering","80","1","it","NP"
"automotiveEngineering","80","1","was sold","VP"
"automotiveEngineering","80","1","by","PP"
"automotiveEngineering","80","1","Ford","NP"
"automotiveEngineering","80","1","through","PP"
"automotiveEngineering","80","1","the 1969 model year","NP"
"automotiveEngineering","80","2","In","PP"
"automotiveEngineering","80","2","2016","NP"
"automotiveEngineering","80","2",",","CC"
"automotiveEngineering","80","2","the GT350","NP"
"automotiveEngineering","80","2","rejoined","VP"
"automotiveEngineering","80","2","the official Ford lineup","NP"
"automotiveEngineering","80","2","in","PP"
"automotiveEngineering","80","2","two variants: GT350 and GT350R.Ford","NP"
"automotiveEngineering","80","2","brought","VP"
"automotiveEngineering","80","2","out","PP"
"automotiveEngineering","80","2","the latest version","NP"
"automotiveEngineering","80","2","of","PP"
"automotiveEngineering","80","2","the 2019 Ford Mustang Shelby GT350","NP"
"automotiveEngineering","80","2","to","PP"
"automotiveEngineering","80","2","M1 Concourse's 1.5-mile road course","NP"
"automotiveEngineering","80","2",",","CC"
"automotiveEngineering","80","2","Champion Motor Speedway","NP"
"automotiveEngineering","80","2","in","PP"
"automotiveEngineering","80","2","Pontiac","NP"
"automotiveEngineering","80","2",",","CC"
"automotiveEngineering","80","2","Michigan","NP"
"automotiveEngineering","80","2",",","CC"
"automotiveEngineering","80","2","for","PP"
"automotiveEngineering","80","2","a day","NP"
"automotiveEngineering","80","2","of","PP"
"automotiveEngineering","80","2","track driving","NP"
"automotiveEngineering","80","2","and","CC"
"automotiveEngineering","80","2","street drives","NP"
"automotiveEngineering","80","2","to show","VP"
"automotiveEngineering","80","2","off","PP"
"automotiveEngineering","80","2","the upgrades and changes that","NP"
"automotiveEngineering","80","2","have been implemented","VP"
"automotiveEngineering","80","2","by","PP"
"automotiveEngineering","80","2","the manufacturer","NP"
"automotiveEngineering","80","2","and","CC"
"automotiveEngineering","80","2","its supplier partners","NP"
"automotiveEngineering","80","2","for","PP"
"automotiveEngineering","80","2","the new model year","NP"
"automotiveEngineering","81","0","Creating","VP"
"automotiveEngineering","81","0","a low-volume sports car","NP"
"automotiveEngineering","81","0","from","PP"
"automotiveEngineering","81","0","scratch","NP"
"automotiveEngineering","81","0","costs","VP"
"automotiveEngineering","81","0","big money","NP"
"automotiveEngineering","81","0",",","CC"
"automotiveEngineering","81","0","and","CC"
"automotiveEngineering","81","0","trying to sell","VP"
"automotiveEngineering","81","0","a new Supra","NP"
"automotiveEngineering","81","0","at","PP"
"automotiveEngineering","81","0","six figures","NP"
"automotiveEngineering","81","0","would be","VP"
"automotiveEngineering","81","0","an even tougher sell","NP"
"automotiveEngineering","81","0","in","PP"
"automotiveEngineering","81","0","today's crossover-crazed market","NP"
"automotiveEngineering","81","1","Enter","VP"
"automotiveEngineering","81","1","BMW","NP"
"automotiveEngineering","81","1",",","CC"
"automotiveEngineering","81","1","who","NP"
"automotiveEngineering","81","1","knows","VP"
"automotiveEngineering","81","1","something","NP"
"automotiveEngineering","81","1","about","PP"
"automotiveEngineering","81","1","sports car","NP"
"automotiveEngineering","81","1","and","CC"
"automotiveEngineering","81","1","had","VP"
"automotiveEngineering","81","1","the inline-six engine Toyota","NP"
"automotiveEngineering","81","1","needed","VP"
"automotiveEngineering","81","1","for","PP"
"automotiveEngineering","81","1","the next Supra","NP"
"automotiveEngineering","81","2","You","NP"
"automotiveEngineering","81","2","might have read","VP"
"automotiveEngineering","81","2","about","PP"
"automotiveEngineering","81","2","or","CC"
"automotiveEngineering","81","2","seen","VP"
"automotiveEngineering","81","2","pictures","NP"
"automotiveEngineering","81","2","of","PP"
"automotiveEngineering","81","2","the 2020 Supra online","NP"
"automotiveEngineering","81","2","but","CC"
"automotiveEngineering","81","2","there's","VP"
"automotiveEngineering","81","2","nothing","NP"
"automotiveEngineering","81","2","like","PP"
"automotiveEngineering","81","2","being","VP"
"automotiveEngineering","81","2","close and personal","NP"
"automotiveEngineering","81","2","with","PP"
"automotiveEngineering","81","2","this racy-looking","NP"
"automotiveEngineering","81","2",",","CC"
"automotiveEngineering","81","2","two door sport car","NP"
"automotiveEngineering","81","2","at","PP"
"automotiveEngineering","81","2","the Supra's U.S. debut event","NP"
"automotiveEngineering","81","3","The 2020 Supra","NP"
"automotiveEngineering","81","3","is","VP"
"automotiveEngineering","81","3","its own car","NP"
"automotiveEngineering","81","3","and","CC"
"automotiveEngineering","81","3","it","NP"
"automotiveEngineering","81","3","stands","VP"
"automotiveEngineering","81","3","out","CC"
"automotiveEngineering","81","3",",","CC"
"automotiveEngineering","81","3","with","PP"
"automotiveEngineering","81","3","shapes that","NP"
"automotiveEngineering","81","3","look","VP"
"automotiveEngineering","81","3","almost impossible","NP"
